transaction_count,account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,avg_value_sent,avg_value_received,total_ether_sent,total_ether_received,contract_creation,fraud_label
3,0.02,0.0,829129941.5,1,1,0.479665,0.249833,0.479665380259242,0.499665380259242,0,0
24,0.0177739736137949,58282.5,138374509.75,11,1,0.106159,0.10764,1.2739060381283849,1.2916800117421796,0,0
36,0.030706645951905,5325.25,103634594.5625,3,1,0.013909,0.019305,0.2781810905733837,0.3088877365252888,0,0
90,0.1013375208434519,28715.034483,27227288.491803,1,1,0.118272,0.057889,3.429894936073284,3.531232456916736,0,0
30,0.0026528437577248,28548.166667,69232427.625,1,1,0.122555,0.030749,0.7353270536307209,0.7379798973884458,0,0
32,0.0128984121100801,629.125,103767989.6875,4,3,0.092215,0.093021,1.4754346495350883,1.4883330616451684,0,0
20,0.012377781498894,341169.9,165539192.5,1,1,0.009691,0.010929,0.0969081175964455,0.1092858990953395,0,0
77,0.1023305376794052,263072.4,23062719.055556,2,1,0.828705,0.05897,4.143523404601858,4.245853942281263,0,0
22,0.0153299999999997,110629.090909,150685697.454545,11,1,0.086083,0.087477,0.946917642317706,0.9622476423177058,0,0
21,0.1008466193192711,55189.0,87418578.947368,1,4,0.915343,0.10166,1.8306866266330155,1.9315332459522865,0,0
24,0.0061070074406039,366.916667,138456034.0,1,2,0.042934,0.043443,0.515207534309467,0.521314541750071,0,0
44,0.030785999999999,8167.421053,66463449.52,1,1,0.13034,0.10029,2.4764549375527887,2.507240937552788,0,0
10,0.0770543209489371,1061127.5,207169982.625,1,2,0.282472,0.08025,0.564944,0.6419983209489372,0,0
28,0.0282600980588382,11428.181818,97676116.705882,1,2,0.027805,0.019654,0.30585236,0.3341124580588383,0,0
60,0.1022954463833052,423948.333333,29135020.596491,1,1,1.865757,0.099992,5.59727036,5.699565806383305,0,0
8,0.0263100790383679,17958.75,414547256.0,1,1,0.997463,1.004041,3.989852053964406,4.016162133002774,0,0
69,0.0400661299999978,93909.392857,40472621.463415,4,2,0.201935,0.138884,5.6541896926735005,5.694255822673498,0,0
24,0.0010467713833288,216104.333333,79083529.428571,1,3,0.737108,0.105351,2.211324178343274,2.212370949726603,0,0
17,0.0068733107185559,268.125,184630607.555556,3,2,0.031423,0.028695,0.2513807741198566,0.2582540848384125,0,0
218,0.0993649375748824,186.036697,15247813.559633,1,2,0.013945,0.014857,1.5200566039840744,1.6194215415589568,0,0
161,0.0356274168230306,2216.555556,20772768.5375,6,2,0.012312,0.012911,0.9972437682078108,1.0328711850308414,0,0
38,0.0788311843249179,0.0,44902196.540541,1,1,0.415835,0.013369,0.4158349921666993,0.4946661764916173,0,0
31,0.0394129143778521,0.0,55396790.5,1,3,0.93171,0.032371,0.93171,0.971122914377852,0,0
6,0.0696559382633604,0.0,331952702.8,1,1,0.586478,0.131227,0.586477575902865,0.6561335141662255,0,0
90,0.0254964025780592,100689.179487,32506617.509804,2,1,0.129237,0.099328,5.040248631045773,5.065745033623832,0,0
17,0.0248819805182254,1037612.25,127239258.769231,1,1,0.806059,0.249932,3.224238,3.249119980518225,0,0
8,0.0014939112362064,900568.666667,331844832.2,2,1,0.134348,0.080908,0.4030449240282792,0.4045388352644856,0,0
37,0.0393939999999992,11646.0,47435457.0,1,2,0.775932,0.045465,1.5518643256513056,1.5912583256513049,0,0
40,0.0782807948937641,0.0,42558768.512821,1,1,0.995,0.02752,0.995,1.0732807948937642,0,0
12,0.0038021997028889,370.333333,276813582.833333,1,1,0.098992,0.099625,0.5939495601308183,0.5977517598337073,0,0
23,0.029051726034071,610221.0,82848432.1,1,2,0.547829,0.083627,1.6434861095206097,1.6725378355546805,0,0
21,0.020882,1450.0,87276734.473684,1,2,0.858377,0.091455,1.716754463100522,1.737636463100522,0,0
70,0.0807381609373292,122028.411765,46046308.111111,26,2,0.053488,0.052759,1.8185768351948088,1.899314996132138,0,0
8,0.0234894007940371,814547.75,413831202.75,2,2,0.620674,0.626546,2.482696,2.506185400794037,0,0
48,0.0201414823770931,429.958333,69239430.583333,1,3,0.100126,0.100965,2.403024642917248,2.4231661252943404,0,0
23,0.0303451731228046,127566.285714,103811903.3125,2,2,0.69758,0.307088,4.883062195427307,4.913407368550112,0,0
87,0.0310723311766341,2574.0,21020122.240506,1,1,0.103454,0.01087,0.8276319099999999,0.858704241176634,0,0
5,0.0711789089927815,0.0,332315932.6,0,1,0.0,0.014236,0.0,0.0711789089927815,0,0
16,0.0088287094193502,44273.333333,166018420.4,1,1,0.32348,0.194971,1.940877255714501,1.9497059651338515,0,0
117,0.0962888150264285,12900.45,29132027.929825,12,1,0.035454,0.039009,2.127223768619665,2.2235125836460936,0,0
2,0.0035829100383047,0.0,0.0,1,1,0.03733,0.040913,0.03733,0.0409129100383047,0,0
38,0.0404649400546734,53796.5,48876299.882353,1,3,0.174492,0.021719,0.6979667789236503,0.7384317189783238,0,0
58,0.0336681750817451,20214.533333,59293164.571429,5,1,0.089331,0.096915,2.6799408051964755,2.7136089802782206,0,0
170,0.0395588580894332,391.223529,19552547.776471,6,1,0.014872,0.015338,1.2641592656370482,1.3037181237264814,0,0
16,0.0200000000000001,0.0,110550642.6,1,1,0.427628,0.029842,0.427628174014593,0.4476281740145931,0,0
17,0.0116770405803869,101377.0,184472939.777778,7,1,0.093172,0.084117,0.7453785204458366,0.7570555610262236,0,0
53,0.0871964102742044,346773.222222,37693500.977273,1,1,0.11631,0.025773,1.0467942384331586,1.133990648707363,0,0
84,0.1017218092184446,223760.75,23036325.069444,12,2,0.340781,0.05821,4.08937135836416,4.191093167582604,0,0
138,0.0889952291794022,20176.685714,24420280.25,45,2,0.028206,0.030344,1.974428263609405,2.063423492788808,0,0
20,0.006153916796725,90.7,166112679.6,6,1,0.271338,0.271954,2.71338211415898,2.719536030955705,0,0
6941,0.0,280943.29192,918.596098,2,1,0.0,0.0,0.0,0.0,0,0
38,0.086182415,189677.538462,138068494.75,16,5,0.010249,0.029388,0.266472505,0.35265492,0,0
4,0.0087098366538409,0.0,552753658.666667,1,1,0.98929,0.332667,0.989290163346159,0.998,0,0
16,0.1040726493713,1109852.818182,329210251.6,9,4,0.100224,0.241307,1.1024646806287,1.20653733,0,0
23,-0.041866308623269,238755.5,150793629.909091,1,5,0.036207,0.035693,0.434488778623269,0.39262247,0,0
1,0.06365474,0.0,0.0,0,1,0.0,0.063655,0.0,0.06365474,0,0
2,0.0010919999999999,0.0,0.0,1,1,0.068292,0.069384,0.06829166,0.06938366,0,0
2,0.0006929999999999,0.0,0.0,1,1,0.429511,0.430204,0.4295106828857712,0.4302036828857712,0,0
3,0.05,55958.5,0.0,2,1,0.0,0.05,0.0,0.05,0,0
2,0.0004298095229189,0.0,0.0,1,1,0.182934,0.183363,0.1829336161696324,0.1833634256925514,0,0
13,0.0671846518648248,841529.583333,0.0,9,1,0.035775,0.49649,0.4293053481351752,0.49649,0,0
10,0.0010361803230659,13508.666667,237349794.0,1,2,0.170358,0.073159,0.511074732676934,0.512110913,0,0
2,0.0004533969657053,0.0,0.0,1,1,0.03138,0.031834,0.03138025,0.0318336469657054,0,0
7,0.0049174662557192,530318.8,829148829.0,2,1,0.000401,0.003461,0.0020043237442807,0.00692179,0,0
11,0.03,363277.4,0.0,6,1,0.0,0.03,0.0,0.03,0,0
1,0.009765,0.0,0.0,0,1,0.0,0.009765,0.0,0.009765,0,0
3,0.055177,0.0,829130146.5,1,1,0.29,0.172589,0.29,0.345177,0,0
4,0.0007005079254389,926276.5,828493504.5,2,1,0.122918,0.123268,0.245835492074561,0.246536,0,0
5,0.0023559398938913,30117.0,829084644.0,2,2,0.015474,0.02439,0.0464233101061085,0.0487792499999999,0,0
17,0.0100185506769847,10318.875,184385728.333333,5,7,0.022715,0.021305,0.1817229884487564,0.1917415391257411,0,0
5,0.005454457425438,34057.666667,829078733.0,3,2,0.01327,0.022632,0.039810542574562,0.045265,0,0
24,0.0104015193267135,1874.0,207361466.25,3,2,0.00554,0.01238,0.0886417205763502,0.0990432399030638,0,0
2,0.0008647418849999,0.0,0.0,1,1,0.01366,0.014524,0.013659701560359,0.014524443445359,0,0
12,0.0280932668331654,636704.125,413467786.0,5,3,0.006222,0.019467,0.0497739031668345,0.07786717,0,0
5,0.0160395,760130.5,0.0,1,1,0.0,0.01604,0.0,0.0160395,0,0
42,0.1022880000000001,89756.394737,414591584.75,8,2,0.079474,0.780572,3.02,3.122288,0,0
2,0.0096094796694327,0.0,0.0,1,1,0.0,0.009609,0.0,0.0096094796694327,0,0
4,0.0672774077232473,0.0,552707566.333333,1,2,0.065,0.044092,0.065,0.1322774077232473,0,0
1,0.065,0.0,0.0,0,1,0.0,0.065,0.0,0.065,0,0
2,0.0009228813648573,0.0,0.0,1,1,0.0,0.000923,0.0,0.0009228813648573,0,0
2,0.0004304526885119,0.0,0.0,1,1,0.216818,0.217249,0.2168181520077958,0.2172486046963078,0,0
2,0.0004649352611399,0.0,0.0,1,1,0.179177,0.179641,0.1791765461688217,0.1796414814299617,0,0
24,0.02252,140037.5,828702482.5,4,2,0.002773,0.04176,0.061,0.08352,0,0
3,0.0,0.0,552753232.666667,0,2,0.0,0.0,0.0,0.0,0,0
39,0.0076422345977036,13623.318182,97685321.235294,2,6,0.068322,0.088866,1.503083719928345,1.510725954526049,0,0
39,0.0046410000000001,62653.636364,59297994.928571,1,2,0.144895,0.057089,1.5938427199283451,1.5984837199283453,0,0
20,0.051,225881.611111,828941423.5,1,1,0.0,0.0255,0.0,0.051,0,0
3,0.0014823646932959,27.5,0.0,2,1,0.000112,0.001706,0.000223494417879,0.001705859111175,0,0
10000,0.0099978383657011,1567.945489,817571095.5,5,1,0.0002,1.005,2.0000021616342987,2.01,0,0
4,0.006974606782,52.5,829505419.0,1,1,0.0,0.003487,0.0,0.006974606782,0,0
4,0.007704208922,44.5,829129801.5,2,1,0.0,0.003852,0.0,0.007704208922,0,0
37,0.0542672392439999,241602.0,78783582.333333,2,2,0.0,0.002584,0.0,0.0542672392439999,0,0
11,0.005565344,73055.428571,414794643.25,3,2,0.023491,0.0425,0.164434656,0.17,0,0
29,0.0631807465898369,133938.95,183966836.777778,4,2,0.019341,0.05,0.386819253410163,0.4499999999999999,0,0
8,0.0266316924557679,246631.0,331617145.6,2,4,0.293397,0.181365,0.8801910000000001,0.906822692455768,0,0
2,0.01007819,0.0,0.0,1,1,0.0,0.010078,0.0,0.01007819,0,0
5,0.0110112,1045198.25,0.0,3,1,0.005352,0.032419,0.021408,0.0324192,0,0
26,-0.0256919999999999,823367.521739,547445794.0,9,3,0.003733,0.020057,0.0858629999999999,0.0601709999999999,0,0
2,0.0022992,0.0,0.0,1,1,0.0,0.002299,0.0,0.0022992,0,0
23,0.0292014862861274,148654.375,236554470.0,8,6,0.003358,0.011848,0.0537356020637365,0.0829370883498639,0,0
9,0.039892542661338,12580478.4,398839438.0,5,3,0.026021,0.0425,0.130107457338662,0.17,0,0
1,0.000107457338662,0.0,0.0,0,1,0.0,0.000107,0.0,0.000107457338662,0,0
4,0.0014643705625709,54599.0,0.0,1,1,0.002775,0.009789,0.0083243854478198,0.0097887560103908,0,0
5,0.000492842192366,37036.666667,829074296.0,3,2,0.128965,0.193694,0.3868943112748992,0.3873871534672652,0,0
6,0.03611601,229240.5,829129758.0,3,2,0.0,0.018058,0.0,0.03611601,0,0
2,0.0009578519256599,0.0,0.0,1,1,0.032676,0.033634,0.03267594807434,0.0336338,0,0
55,0.0021680734441331,68387.0625,72159499.652174,15,19,0.003313,0.004704,0.1060238417304747,0.1081919151746079,0,0
17,0.0309999999999999,0.0,103859311.4375,1,6,0.605637,0.03979,0.6056367200135175,0.6366367200135175,0,0
2,0.00042,0.0,0.0,1,1,0.00458,0.005,0.00458,0.005,0,0
2,0.000434904822618,0.0,0.0,1,1,0.069303,0.069738,0.069303095177382,0.069738,0,0
3,0.0012658469248562,0.0,829129457.5,1,1,0.0,0.000633,0.0,0.0012658469248562,0,0
7,0.02092519,4732241.25,546443560.666667,3,1,0.022475,0.036942,0.0899,0.11082519,0,0
9,0.001533,339.333333,276376438.166667,1,1,0.085019,0.042765,0.2550566614942524,0.2565896614942524,0,0
3,0.0012522599999999,11070.5,0.0,2,1,0.000449,0.00215,0.00089725,0.00214951,0,0
15,-0.0618080979286042,11510499.214286,0.0,13,1,0.096059,1.283015,1.344822817928604,1.28301472,0,0
2,0.0004533553278659,0.0,0.0,1,1,0.040608,0.041062,0.0406082193649947,0.0410615746928607,0,0
2,0.0369999999999999,0.0,0.0,1,1,1.817902,1.854902,1.81790238,1.85490238,0,0
2,0.000520129207163,0.0,0.0,1,1,0.037731,0.038251,0.0377306207928369,0.03825075,0,0
2,0.0007306207928369,0.0,0.0,1,1,0.037,0.037731,0.037,0.0377306207928369,0,0
2,0.0764821,0.0,829129823.5,0,2,0.0,0.038241,0.0,0.0764821,0,0
20,-0.0483968389719935,135992.125,414392763.25,5,1,0.041412,0.153548,0.6625868559641772,0.6141900169921837,0,0
16,0.0059811669999998,6297.888889,237098612.142857,4,2,0.093649,0.12126,0.8428381358806591,0.848819302880659,0,0
6,0.0309673533908849,6878705.5,411125559.0,2,1,0.520734,0.268109,1.0414676191882462,1.0724349725791311,0,0
18,0.0113575015379996,146176.882353,0.0,3,1,0.005138,0.0987,0.0873424984620003,0.0987,0,0
1,0.02966768,0.0,0.0,0,1,0.0,0.029668,0.0,0.02966768,0,0
19,0.0504245903072677,172722.714286,331351467.4,6,3,0.003499,0.019883,0.0489925582794276,0.0994171485866953,0,0
19,0.0160698944599997,1420491.5,149809133.636364,3,10,0.224925,0.165043,1.799398839870775,1.8154687343307747,0,0
36,-0.0110096729960181,126920.842105,97433916.705882,9,11,0.036791,0.040472,0.6990272508498279,0.6880175778538097,0,0
6,0.035786559724199,21079.0,552732156.0,3,2,0.003193,0.015122,0.0095788402758009,0.0453654,0,0
8,-0.0167244468907083,2932251.0,552169349.666667,5,3,0.008598,0.008756,0.0429919468907083,0.0262675,0,0
13,0.0518650032336701,371167.444444,414434451.5,6,4,0.015448,0.047725,0.1390334967663299,0.1908985,0,0
19,0.015000823426769,1214533.6,410042647.75,10,4,0.004334,0.020002,0.0650070826467008,0.0800079060734698,0,0
9,0.0005257244358869,0.0,207282455.875,1,8,0.364222,0.045594,0.364222275564113,0.364748,0,0
24,-0.0105234539119964,116786095.071429,2325604.1,5,6,0.207798,0.289864,2.909165771891763,2.8986423179797667,0,0
2,0.0096221292706685,0.0,0.0,1,1,0.0,0.009622,0.0,0.0096221292706685,0,0
21,0.04035796,316888.214286,236261846.142857,4,3,0.001729,0.009223,0.0242,0.06455796,0,0
1,0.022858,0.0,0.0,0,1,0.0,0.022858,0.0,0.022858,0,0
1,0.0382085294173836,0.0,0.0,0,1,0.0,0.038209,0.0,0.0382085294173836,0,0
64,-0.0496970344113538,13121.619048,38579210.674419,2,4,0.203405,0.098182,4.271507294411354,4.22181026,0,0
7,0.081,1079030.0,551314655.666667,2,2,0.0,0.027,0.0,0.081,0,0
3,0.0299999999999999,0.0,829129608.0,1,2,0.384,0.207,0.384,0.414,0,0
2,0.0004409999999999,0.0,0.0,1,1,0.061921,0.062362,0.06192119,0.06236219,0,0
5,0.0012921429613469,313174.333333,828987778.0,3,2,0.019983,0.030621,0.059949878219806,0.061242021181153,0,0
2,0.0006929999999999,0.0,0.0,1,1,0.199863,0.200556,0.1998627,0.2005557,0,0
23,0.0143855045989926,433072.333333,150385982.636364,2,3,0.060537,0.067349,0.726449511678127,0.7408350162771197,0,0
6,0.0325133070235711,489.333333,552752873.0,2,3,0.091645,0.102483,0.2749363717474128,0.307449678770984,0,0
669,0.0,0.0,2484230.887892,0,309,0.0,0.0,0.0,0.0,0,0
2,0.0017499999999999,0.0,0.0,1,1,0.01838,0.02013,0.01838,0.02013,0,0
19,0.0154427087565351,104824.666667,236999155.285714,4,4,0.046576,0.082051,0.558913113703814,0.5743558224603492,0,0
8,0.0057404312434648,503820.25,414559175.5,2,1,0.013738,0.015173,0.0549526824603491,0.060693113703814,0,0
31,0.0244164898413832,176467.827586,828060984.0,3,2,0.027586,0.412208,0.8,0.8244164898413833,0,0
4,0.0213166963955075,287189.5,829126123.5,1,1,1.37767,1.388328,2.755339,2.776655696395508,0,0
14,0.0371685289807626,187285.666667,331314914.4,5,1,0.384092,0.698799,3.456824331667862,3.493992860648625,0,0
10,0.0053007070717869,41692.75,276350576.333333,4,1,1.509769,1.007396,6.039074792928213,6.0443755,0,0
8,0.01401691,2508541.666667,822201627.5,2,2,0.004167,0.019508,0.025,0.03901691,0,0
3,0.02,0.0,829130035.5,1,1,0.88,0.45,0.88,0.9,0,0
78,-0.0031841417076933,51171.19697,138187558.666667,34,7,0.004742,0.025818,0.3129997277425517,0.3098155860348583,0,0
7,0.02,0.0,276430319.833333,1,4,0.438709,0.076452,0.4387091115587314,0.4587091115587314,0,0
51,0.01073,42896.525,150922198.090909,6,3,0.009068,0.033949,0.36271,0.37344,0,0
2,0.0,0.0,829129823.5,0,2,0.0,0.0,0.0,0.0,0,0
11,0.0558609548944628,16829.25,237426632.285714,3,7,0.016638,0.017488,0.0665539495497838,0.1224149044442466,0,0
133,-0.0151277783681029,18347.088496,82974293.65,14,2,0.035477,0.199691,4.008941084530857,3.993813306162754,0,0
21,0.0397895054290793,2049016.769231,204382639.25,8,3,0.050152,0.086471,0.6519765316582814,0.6917660370873607,0,0
2,0.001016377122663,0.0,0.0,1,1,0.028984,0.03,0.028983622877337,0.03,0,0
2,0.001153940118429,0.0,0.0,1,1,0.013846,0.015,0.013846059881571,0.015,0,0
13,0.00736756,422355.583333,0.0,2,1,0.0,0.007368,0.0,0.00736756,0,0
19,0.0203782858337382,24773.071429,331788272.6,6,4,0.040787,0.11828,0.5710238003327543,0.5914020861664926,0,0
18,0.004544395325631,381.777778,184315148.777778,4,2,0.178659,0.179164,1.6079314688258226,1.6124758641514536,0,0
14,0.0062492125236033,22605.285714,237380502.857143,7,1,0.180995,0.181888,1.2669676974763968,1.27321691,0,0
6,0.0051492894256602,4187933.0,820753971.5,4,1,0.033713,0.07,0.1348507105743397,0.1399999999999999,0,0
463,0.0,0.0,3589752.641469,0,197,0.0,0.0,0.0,0.0,0,0
57,0.03439853459821,140218.45,44833397.972973,7,3,0.098141,0.053979,1.9628160341118912,1.9972145687101013,0,0
19,-0.030569,350924.235294,826922794.0,9,1,0.010125,0.070777,0.172122,0.141553,0,0
15,0.042,1051513.923077,822295118.5,7,2,0.042268,0.295742,0.5494837,0.5914837000000001,0,0
3,0.0019516554909136,5477.0,0.0,2,1,0.059024,0.12,0.1180483445090863,0.12,0,0
3,0.001901041243344,5477.0,0.0,2,1,0.059049,0.12,0.1180989587566559,0.12,0,0
5,0.0069140115326526,731416.0,552611941.666667,2,1,0.068784,0.04816,0.1375673884673473,0.1444814,0,0
2,0.001407,0.0,0.0,1,1,0.008287,0.009694,0.00828714,0.00969414,0,0
35,0.0470920651241414,3712232.666667,51530850.0625,2,7,0.184398,0.018759,0.5531932681472882,0.6002853332714296,0,0
19,0.001323824998398,40872.75,110582080.0,2,2,0.148744,0.039753,0.594976175001602,0.5963,0,0
1,0.0309,0.0,0.0,0,1,0.0,0.0309,0.0,0.0309,0,0
1,0.0003723,0.0,0.0,0,1,0.0,0.000372,0.0,0.0003723,0,0
1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0
4,0.067406536254129,0.0,414624290.0,0,2,0.0,0.016852,0.0,0.067406536254129,0,0
3,0.00093028,558955.0,0.0,2,1,0.000366,0.001662,0.00073144,0.00166172,0,0
3,0.00095485,551903.5,0.0,2,1,0.0004,0.001755,0.00079985,0.0017547,0,0
16,-0.0102565796475851,170155.166667,414054457.5,9,2,0.017438,0.04975,0.2092565796475852,0.199,0,0
20,-0.0185574014728576,1633763.692308,233860230.285714,9,4,0.034575,0.06156,0.4494793214728576,0.4309219199999999,0,0
13,0.006299383125,189.333333,236902475.571429,3,6,0.222896,0.191953,1.337373246875,1.34367263,0,0
7,0.02629552,408397.6,828248284.0,3,2,0.00314,0.020998,0.0157,0.04199552,0,0
10,-0.0084,2023710.666667,0.0,7,1,0.0476,0.42,0.4284,0.42,0,0
1,0.031302,0.0,0.0,0,1,0.0,0.031302,0.0,0.031302,0,0
2,0.0105882,0.0,0.0,1,1,0.0,0.010588,0.0,0.0105882,0,0
107,0.0533401149410264,3020.046875,38618435.255814,17,10,0.059541,0.089859,3.810596534950055,3.863936649891081,0,0
2,0.00604597,0.0,0.0,1,1,0.0,0.006046,0.0,0.00604597,0,0
25,0.01137747940313,55530.7,110513703.466667,3,7,0.216489,0.145084,2.164889606019769,2.176267085422899,0,0
12,0.0044263959962642,2204568.4,235473664.428571,3,6,0.526902,0.376991,2.634508248251941,2.638934644248206,0,0
6,0.0272,105806.2,0.0,2,1,0.0,0.0272,0.0,0.0272,0,0
20,0.0186384713773047,69353.066667,331480031.2,3,3,0.001504,0.00824,0.0225611606208616,0.0411996319981663,0,0
6,0.0856028605250878,67267.25,830147898.0,3,2,0.079315,0.201431,0.3172582994749121,0.40286116,0,0
34,-0.0255421884796238,626640.041667,164691855.6,12,8,0.076321,0.180617,1.8317158741837427,1.8061736857041188,0,0
9,0.007793216607024,2121649.0,0.0,8,1,0.000817,0.014332,0.006539,0.014332216607024,0,0
1,0.000757,0.0,0.0,0,1,0.0,0.000757,0.0,0.000757,0,0
7,0.0059194633964886,242.0,829631834.5,5,2,0.002638,0.009554,0.0131888682427358,0.0191083316392245,0,0
8,-0.0306117411407785,1038554.0,826014184.0,3,1,0.036389,0.093862,0.2183351111407785,0.18772337,0,0
7,0.020000964170155,0.0,276376620.833333,1,4,0.469831,0.081639,0.469831,0.489831964170155,0,0
12,0.0005581597285877,252.285714,331852732.2,6,5,0.004818,0.006857,0.0337292770293532,0.034287436757941,0,0
10,-0.0604896377780027,8700.666667,0.0,1,1,0.01007,0.03014,0.0906291877780027,0.03013955,0,0
14,0.0120098327038709,28984.6,414816446.75,5,1,0.046018,0.118047,0.4601762440015223,0.4721860767053932,0,0
9,0.0,0.0,184251296.888889,0,1,0.0,0.0,0.0,0.0,0,0
12,0.0358524774153219,882125.375,412800691.75,6,2,0.033018,0.075,0.264147522584678,0.3,0,0
2,0.0004785987541019,0.0,0.0,1,1,0.069521,0.07,0.069521401245898,0.07,0,0
85,0.0425841881136019,31458.078125,78984349.285714,12,7,0.016562,0.052503,1.059977185856559,1.102561373970161,0,0
3,0.001263519976833,8469.0,0.0,2,1,0.001229,0.003721,0.0024574645737232,0.0037209845505563,0,0
3,0.002371152734978,0.0,829129761.5,1,2,0.002206,0.002288,0.002205605060882,0.00457675779586,0,0
142,0.0,0.0,11703375.647887,0,88,0.0,0.0,0.0,0.0,0,0
12,0.002059531965563,3932071.444444,540957055.666667,9,3,0.000652,0.002643,0.005869203626223,0.007928735591786,0,0
2,0.000709836653841,0.0,0.0,1,1,0.25668,0.25739,0.256680323346159,0.25739016,0,0
4,0.0037537390080695,1452.0,829129234.0,2,2,2.562755,2.564632,5.1255104860541305,5.1292642250622,0,0
4,0.0096920929238143,8812095.666667,0.0,3,1,0.022876,0.078321,0.0686289893970966,0.078321082320911,0,0
5,0.0314793,2154.333333,829126974.5,1,2,0.0,0.01574,0.0,0.0314793,0,0
5,0.0016981769657618,906.0,829417984.0,2,2,0.04217,0.064104,0.1265094714032549,0.1282076483690168,0,0
5,0.008,438406.0,0.0,1,1,0.0,0.008,0.0,0.008,0,0
4,0.02,0.0,552753232.666667,1,2,0.589333,0.203111,0.589332620407191,0.609332620407191,0,0
2,0.000521294151042,0.0,0.0,1,1,0.00094,0.001461,0.0009398877974988,0.0014611819485408,0,0
1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0
61,0.056428154790793,900.4,79120965.52381,21,4,0.008051,0.018022,0.3220413643688118,0.3784695191596049,0,0
4,0.002457,95086.0,829207963.5,1,2,0.005492,0.006721,0.0109848122337258,0.0134418122337258,0,0
5,0.000530413076087,36214.0,829075547.0,3,2,0.124695,0.187308,0.3740850404704572,0.3746154535465442,0,0
5222,0.0,318279.662198,0.0,401,0,0.0,0.0,0.0,0.0,0,0
19,0.0286064833629884,870227.692308,274602757.666667,6,4,0.004918,0.015423,0.0639325256370115,0.0925390089999999,0,0
2,0.00063,0.0,0.0,1,1,0.290148,0.290778,0.29014766,0.29077766,0,0
78,0.0152887973623293,40038.285714,23373825.014085,6,70,0.023461,0.002528,0.1642269718525618,0.1795157692148911,0,0
6,0.05,998655.0,0.0,3,1,0.0,0.05,0.0,0.05,0,0
2,0.001407,0.0,0.0,1,1,0.01876,0.020167,0.0187602247393661,0.0201672247393661,0,0
